σY,exp_action,expected_cost
"[368.0008684379208, 355.6122135397448, 372.09468849448785, 374.12528811414717, 353.1456486940403, 350.3593337142153, 356.9268204520987]",no_action,0.0
"[356.9268204520987, 359.14580737467287, 361.6805231400116, 357.4539369939593, 353.4546733374078, 359.41745801222623, 367.4132333691569]",no_action,0.0
"[367.4132333691569, 351.2661552331328, 363.4177832498043, 358.13753440899745, 362.3022896633261, 364.57032530307123, 376.3656402371192]",no_action,0.0
"[376.3656402371192, 350.5919481286423, 365.08544970325306, 364.6535216744015, 345.5548327342527, 368.4933041511281, 369.6956068342187]",no_action,0.0
"[369.6956068342187, 343.058159142496, 374.41693295104955, 350.49742193690827, 367.5782167811047, 365.99107583774133, 347.6206482007596]",no_action,0.0
"[347.6206482007596, 344.65642725086093, 373.49774094921395, 363.2991077326687, 389.1467505465338, 364.99911563475297, 352.09337489606867]",no_action,0.0
"[352.09337489606867, 337.0608312401677, 357.2935789456564, 357.7025875706199, 359.70388597949506, 350.6049660338342, 361.092042937804]",no_action,0.0
"[361.092042937804, 356.21844832972505, 360.2291320664425, 338.4756991186201, 376.9246309079504, 376.9246309079504, 342.57220432457746]",no_action,0.0
"[342.57220432457746, 357.98667861730206, 370.5019576216552, 369.455215185584, 354.2550392248081, 361.26735785072464, 353.9127288309689]",no_action,0.0
"[353.9127288309689, 330.32116574686927, 364.0106425955005, 365.70533770538464, 368.45493804539814, 365.79188871765643, 368.5294799476754]",no_action,0.0
"[368.5294799476754, 380.6433476174579, 335.8216748410172, 352.0578060248205, 381.06275919720804, 371.14448942370353, 342.03165067854974]",no_action,0.0
"[342.03165067854974, 380.73034812940216, 344.1837893688563, 361.5878227081266, 344.44111641227636, 358.62831700456326, 359.9623338285851]",no_action,100.0
"[359.9623338285851, 371.2655903556698, 371.5160838800035, 359.81269321422707, 374.61290638289006, 364.6476998128467, 356.65490326523405]",no_action,0.0
"[356.65490326523405, 351.31487381181586, 339.74885130187073, 351.73126508295604, 351.73126508295604, 360.78100041041375, 361.9827190088633]",no_action,0.0
"[361.9827190088633, 375.94570073431856, 351.2903313022631, 354.0438977796524, 361.9918164684515, 371.84696206008266, 362.12152083178404]",no_action,0.0
"[362.12152083178404, 360.15570304244363, 368.6503216670349, 361.27636454756487, 366.3741927372213, 359.1193844431788, 338.0484034551444]",no_action,0.0
"[338.0484034551444, 322.3795513897875, 368.66661010139865, 359.96617099214484, 325.8538787276284, 332.52468651100946, 361.4508357211271]",no_action,900.0
"[361.4508357211271, 359.5864150205728, 365.13047063539284, 347.6909964174552, 362.35348820508216, 329.95993038675806, 380.4780241383386]",no_action,0.0
"[380.4780241383386, 367.2469090889255, 348.0498822283809, 365.04548003811954, 319.10252445160387, 355.49000586202067, 358.1054434369002]",no_action,0.0
"[358.1054434369002, 352.2920063284842, 360.91378118568923, 361.1252573846752, 366.13633591088495, 363.5062755316006, 365.15788641415304]",no_action,0.0
"[365.15788641415304, 356.2469145821286, 356.5666780626515, 334.11088794704216, 347.41485815644535, 366.5179466439036, 360.3387158404204]",no_action,100.0
"[360.3387158404204, 356.2913377384244, 363.79981233861776, 365.7297221014954, 378.3479861312445, 343.5038556800193, 323.61610537673465]",no_action,200.0
"[323.61610537673465, 348.76378291517943, 360.69073910618687, 355.1282423645721, 332.15097685042144, 338.48584005989045, 368.224235370529]",no_action,100.0
"[368.224235370529, 361.44140394511714, 345.92925013609505, 358.6890883748789, 362.7964111742854, 350.44412440683647, 359.7565304155198]",no_action,0.0
"[359.7565304155198, 321.22981344879577, 374.10224171534657, 362.285616972851, 367.6740239753681, 349.2501621858949, 352.3171898898091]",no_action,0.0
"[352.3171898898091, 371.4400561704534, 366.68456973580027, 334.88469343257407, 327.0103083298821, 352.89033727739843, 360.3588256970375]",no_action,0.0
"[360.3588256970375, 368.0768136992548, 369.19550107650235, 369.19550107650235, 358.02863732903853, 360.2459401731966, 349.06686988674375]",no_action,0.0
"[349.06686988674375, 357.3367723335782, 367.1314228381947, 362.0727488760636, 359.56288302111096, 353.42396122527305, 364.3596551704867]",no_action,0.0
"[364.3596551704867, 363.4502367475808, 351.71197461809805, 372.66164294743203, 352.93329723094047, 355.26486796264317, 359.894156828923]",no_action,0.0
"[359.894156828923, 343.11089359622747, 376.25677268940484, 366.68913105162926, 333.4393481444433, 359.4095400825274, 329.4211155680665]",no_action,0.0
"[329.4211155680665, 341.12017283267636, 364.05147545894465, 348.2816392014901, 356.865039057674, 359.42296941125477, 359.42296941125477]",no_action,100.0
"[359.42296941125477, 346.7907436960709, 359.3099886428419, 345.7697416677193, 363.6824663046548, 377.1181063767435, 352.7168067325548]",no_action,0.0
"[352.7168067325548, 353.6607947303128, 370.4532643879566, 352.25518961684975, 327.19577785123187, 346.3303984083673, 338.1406955820215]",no_action,0.0
"[338.1406955820215, 353.19466621223137, 347.417082074671, 370.04948440110377, 376.6290975595767, 356.3019155599184, 341.736571987932]",no_action,0.0
"[341.736571987932, 324.42352948717706, 330.192483383762, 348.6225333534708, 365.0761249324413, 359.85052198982265, 331.3036012563808]",no_action,500.0
"[331.3036012563808, 339.520268632744, 361.04939896553714, 348.58879572607884, 355.44806835028953, 340.5173558082659, 351.82286836434315]",no_action,100.0
"[351.82286836434315, 368.8879034536882, 345.05355467056347, 342.77281271837643, 374.9289759261056, 342.86591355453527, 373.21148623616205]",no_action,0.0
"[373.21148623616205, 338.7615417232545, 363.47426973866783, 351.5004864898628, 366.9296811813, 352.8543249255797, 368.5680921882023]",no_action,0.0
"[368.5680921882023, 352.82272604158015, 334.347484207903, 369.43059825112675, 367.2626403528582, 352.6064467979354, 365.4045042771575]",no_action,0.0
"[365.4045042771575, 362.8307509628723, 367.5331037004148, 379.2984992915471, 366.2314051345737, 356.7217142495666, 364.70371583770776]",no_action,0.0
"[364.70371583770776, 364.70371583770776, 348.5331998822611, 369.69962665152366, 340.24316348705514, 342.2767249354468, 327.83884293537534]",no_action,0.0
"[327.83884293537534, 356.28785247167554, 358.0129242754794, 347.88939554934257, 357.4740922924694, 371.03133120754393, 334.52113160974415]",no_action,0.0
"[334.52113160974415, 361.8194777927659, 362.4554935981789, 380.3414512255716, 359.5879554406443, 352.15686255335646, 353.5200771500833]",no_action,0.0
"[353.5200771500833, 356.05033474966064, 362.58286028113116, 369.5768633009134, 369.7131528636019, 351.9838913752601, 351.0209681872008]",no_action,0.0
"[351.0209681872008, 348.39529299458536, 355.8127133505897, 356.9066840857074, 379.505370292386, 372.3815702766749, 348.87900119254294]",no_action,0.0
"[348.87900119254294, 341.5278760944978, 329.7204884986769, 360.76438179920626, 348.733807274717, 356.81445259543835, 373.5062947741656]",no_action,0.0
"[373.5062947741656, 344.9466952080481, 371.130378503733, 349.24395880685734, 358.8318481487014, 362.3291518140149, 354.4032363210719]",no_action,0.0
"[354.4032363210719, 353.15745941387814, 374.70092819013973, 342.57569992426977, 370.8440947686409, 370.3651683629142, 353.0216994114793]",no_action,0.0
"[353.0216994114793, 365.08690342950956, 365.08690342950956, 353.7135377792384, 358.63646474650767, 352.18311712979704, 361.56119183898534]",no_action,0.0
"[361.56119183898534, 359.6803691299642, 364.4557633397591, 347.28375082621994, 350.24194537778345, 346.4475197046706, 374.2105567663128]",no_action,0.0
"[374.2105567663128, 361.5123651976019, 362.86401070940616, 360.5505997410569, 368.91527304856083, 336.62582958856075, 327.7185024370623]",no_action,0.0
"[327.7185024370623, 344.75398801252425, 363.74479191295063, 371.3112635357394, 343.5060884551375, 347.7191716215516, 373.67471057685214]",no_action,100.0
"[373.67471057685214, 358.34103502572606, 357.0138199242546, 357.9583232876969, 343.66624746771856, 337.23522475861733, 322.72085675321097]",no_action,0.0
"[322.72085675321097, 349.0076890230381, 357.03190059669276, 369.21754206075497, 354.93922604682945, 348.7157632215722, 365.4363930819569]",no_action,100.0
"[365.4363930819569, 338.2182501859838, 336.01532812427735, 367.5620216269269, 352.95757020286493, 370.4006361985904, 354.89174280909293]",no_action,0.0
"[354.89174280909293, 358.0996562111053, 365.1238598879865, 334.411354850529, 365.5608880344712, 363.3099186172266, 358.9717750678956]",no_action,100.0
"[358.9717750678956, 340.96814139816325, 323.6286932390709, 336.20434551696644, 351.1420134452542, 355.83174939435264, 374.74030334723267]",no_action,300.0
"[374.74030334723267, 357.4228901333003, 363.5991518994924, 381.39071028528423, 346.52732439558815, 343.6286841789183, 385.1264721358043]",no_action,100.0
"[385.1264721358043, 369.86050912042765, 363.76357624304586, 349.39880775418044, 340.4271841431491, 345.7456950406607, 350.7624189605453]",no_action,0.0
"[350.7624189605453, 366.5772114978035, 373.8568497757326, 376.6016579496703, 305.808057999281, 339.244695603049, 356.36891980491805]",no_action,200.0
"[356.36891980491805, 357.41344887761505, 388.4569740625674, 325.6057821836585, 343.4392316715998, 357.2798848519407, 370.4843447041696]",no_action,200.0
"[370.4843447041696, 361.41755776441664, 361.44842560432863, 351.1502518069643, 363.9778462532554, 332.6036424023028, 339.94452716397757]",no_action,100.0
"[339.94452716397757, 363.7068136348536, 357.1627965418758, 344.7929693541669, 329.2637581685225, 355.3586953948976, 343.0321074132618]",no_action,200.0
"[343.0321074132618, 341.9550969457273, 378.0645490387172, 374.9004370716913, 370.49512008106194, 363.11837924193, 367.58016885844563]",no_action,0.0
"[367.58016885844563, 359.13207298977835, 360.32816330923487, 357.7480619580217, 359.4033240959563, 360.1376523600567, 344.98421070680587]",no_action,0.0
"[344.98421070680587, 396.97719285137015, 310.93293520929524, 354.91680671785144, 357.76090451842816, 352.9463292551301, 370.2505067807196]",no_action,200.0
"[370.2505067807196, 363.24386693550997, 363.24386693550997, 370.75159084543486, 358.38487701170766, 369.8459914865527, 369.8459914865527]",no_action,0.0
"[369.8459914865527, 351.1537118035434, 344.4055936739975, 356.7341613156307, 351.6669210978949, 361.39331078309687, 352.42612314007783]",no_action,0.0
"[352.42612314007783, 368.873551670268, 353.79871018992964, 361.50155708571714, 353.2207908201522, 362.37462881912865, 361.28066964260665]",no_action,0.0
"[361.28066964260665, 360.5498675920416, 367.2728154095185, 356.5077153496823, 366.54271646042554, 334.40926799360466, 340.5664635890001]",no_action,0.0
"[340.5664635890001, 358.76076101341613, 359.81799540980967, 352.86867725751813, 364.05569901326095, 366.2820184315724, 365.15223483393413]",no_action,0.0
"[365.15223483393413, 343.6434643539853, 326.5161190347084, 373.02374100895094, 355.0024341169946, 370.05266449111775, 340.9635464569743]",no_action,0.0
"[340.9635464569743, 316.53551851091885, 335.7914284289042, 335.9492705276654, 367.5860971283479, 326.95889609767596, 372.9552728479894]",no_action,800.0
"[372.9552728479894, 344.85140094950225, 332.3595430617145, 348.668938412314, 336.35217601335495, 343.1761439255516, 365.788743437717]",no_action,0.0
"[365.788743437717, 350.8226811275618, 357.6338099417427, 361.8964924123439, 349.1560246484517, 349.41192496820736, 344.23426056204903]",no_action,0.0
"[344.23426056204903, 367.8121969745274, 346.6984344616469, 336.6698383296123, 377.2759254465929, 351.54553754954003, 365.9372604956676]",no_action,0.0
"[365.9372604956676, 333.9522630272477, 351.984996715553, 357.73176487901077, 366.7793785599461, 365.8004150255832, 340.0773542053725]",no_action,0.0
"[340.0773542053725, 346.1931792628413, 348.05516097410117, 372.4406426908477, 353.0985363429526, 360.53175728795935, 355.1237135192168]",no_action,200.0
"[355.1237135192168, 361.49143138776367, 352.2075852058719, 351.18087008642823, 361.69018051419346, 379.96910698618166, 360.5010161426285]",no_action,0.0
"[360.5010161426285, 339.59206171779294, 368.4241856297979, 353.5763421330303, 382.0730678244996, 378.44990897658226, 348.027706214508]",no_action,0.0
"[348.027706214508, 300.6733339175625, 324.84062974070963, 345.872160519421, 361.86251144657683, 349.7939072142884, 377.6336802294017]",no_action,700.0
"[377.6336802294017, 323.12859938815524, 327.83485230313335, 334.64474825224096, 356.46916099841775, 360.4883219865598, 363.1743890184545]",no_action,400.0
"[363.1743890184545, 367.7106240822531, 340.0078203080713, 340.4888973517536, 349.8387923050344, 374.46524432417056, 350.4902624028901]",no_action,100.0
"[350.4902624028901, 364.5188383181526, 354.895672776938, 370.7887198375322, 363.01434598389875, 360.0295062474353, 359.1496351524901]",no_action,0.0
"[359.1496351524901, 352.22327565571675, 359.79139996416114, 341.9643441034843, 345.684689643329, 363.3184657438277, 356.0858020362733]",no_action,0.0
"[356.0858020362733, 357.0483882400139, 331.04000167956883, 319.9565097591126, 366.24730707035377, 378.2562458304636, 324.686499648035]",no_action,300.0
"[324.686499648035, 360.2663361584595, 354.1924044512791, 343.99643204487285, 354.18465924688934, 356.61947944558426, 348.82826261282446]",no_action,200.0
"[348.82826261282446, 353.08065847067206, 352.1517955245701, 358.40789499771245, 357.7836626040581, 373.73720587265916, 335.1101158626856]",no_action,0.0
"[335.1101158626856, 315.57860520015646, 315.57860520015646, 382.24462931565387, 357.56985478552036, 351.5363024689083, 353.7235973158873]",no_action,1100.0
"[353.7235973158873, 368.77196830275346, 372.234331672599, 384.51341034542486, 334.97229515903, 330.6930526833905, 332.32437862015365]",no_action,200.0
"[332.32437862015365, 384.6567614373497, 357.843733323476, 367.3717330587048, 369.9740995990763, 360.51992377232676, 353.5321050774259]",no_action,0.0
"[353.5321050774259, 346.98990414375845, 346.27008304925454, 316.88743496732224, 386.98191243970217, 389.0025302080571, 355.56982023259474]",no_action,100.0
"[355.56982023259474, 348.39161450945227, 336.7512934417368, 370.9996346418364, 343.3245291238789, 369.86279946349265, 347.16952916741053]",no_action,0.0
"[347.16952916741053, 336.4942717049113, 374.2940746952892, 347.3104642779417, 352.7628706750096, 348.67136181762595, 343.41197817884705]",no_action,0.0
"[343.41197817884705, 354.39099260958005, 360.57697784366684, 350.8355057658277, 356.41149075650026, 344.81340447706685, 349.7568960867561]",no_action,0.0
"[349.7568960867561, 371.8601440416495, 363.13150761750416, 338.8154070051012, 349.82464977683946, 345.05330616861437, 369.8914750405478]",no_action,0.0
"[369.8914750405478, 370.83471962292475, 339.21911633169697, 352.53588814951615, 353.58263633353556, 334.2863095644345, 356.9390724084058]",no_action,0.0
"[356.9390724084058, 347.99083056044236, 369.91196415580765, 354.62986373469016, 357.76544422855955, 369.1721142393367, 348.6739503545345]",no_action,0.0
"[348.6739503545345, 379.88675389838016, 341.1142772330196, 346.5311221309075, 343.9211202125878, 340.07294174077106, 329.19742491077176]",no_action,100.0
"[329.19742491077176, 363.2007574462827, 370.2615567793163, 349.4526637760177, 345.73154460618116, 337.3506732658184, 360.2283787165678]",no_action,0.0
"[360.2283787165678, 359.9318945958822, 356.5092339663677, 358.3915922738042, 368.15263637039465, 344.9857973218713, 363.46315746786564]",no_action,200.0
"[363.46315746786564, 358.4620762031951, 368.66793617491624, 350.39625386802624, 350.39625386802624, 365.94332251498446, 363.52647654746715]",no_action,0.0
