σY,exp_action,expected_cost
"[318.96371616435033, 330.22679535666316, 331.98798117569, 328.35079463074635, 325.85889089713004, 375.3052646704399, 382.32076318165014]",no_action,100.0
"[382.32076318165014, 376.0824574746117, 376.0824574746117, 362.13873751621816, 310.6231772482247, 314.6715939403813, 326.1673095876786]",no_action,400.0
"[326.1673095876786, 334.0022074416963, 330.3273915514087, 330.3273915514087, 339.59644520117143, 339.59644520117143, 315.0714225147343]",no_action,800.0
"[315.0714225147343, 309.09687766742564, 321.88439387583475, 290.7755105618265, 376.5094017675647, 427.6015579779423, 421.8280397126741]",increase_resistance,3000.0
"[421.8280397126741, 448.9266980436936, 439.4405240886328, 358.3893915808844, 354.66811341628465, 353.95667828138284, 365.09442337566577]",no_action,100.0
"[365.09442337566577, 269.2292789753687, 271.35700194155953, 342.95797480927035, 349.0313911973862, 339.4872897829432, 342.75887961719627]",increase_resistance,3800.0
"[342.75887961719627, 321.7810760634989, 317.5207395548481, 320.7252887349315, 322.16706245585823, 427.3398498061479, 412.98548993373305]",no_action,1000.0
"[412.98548993373305, 390.37272864010527, 384.2545352880086, 403.12312581749654, 406.85474652866907, 404.95340164101026, 385.0062163414696]",no_action,0.0
"[385.0062163414696, 424.31291843533023, 286.23222413127206, 293.0283402930619, 322.4925348080503, 307.9299320139941, 311.3849606700075]",increase_resistance,3700.0
"[311.3849606700075, 299.2990991307105, 311.0792361830765, 335.14284004490537, 312.9319003400909, 314.3827633925028, 339.1558835358683]",increase_resistance,3500.0
"[339.1558835358683, 324.7932027706867, 335.97500319256454, 331.7721724640314, 336.84850759090926, 352.0272546994851, 284.73161487796614]",no_action,1800.0
"[284.73161487796614, 292.004323574287, 261.51648860912724, 291.7754564426773, 256.5708628361213, 403.96297066813105, 379.9820378807858]",change_operation,6000.0
"[379.9820378807858, 371.3533908697928, 361.81371228443913, 376.1209211291447, 336.9212629922681, 417.85620231312777, 389.5110905918716]",no_action,0.0
"[389.5110905918716, 393.7210982436429, 381.00967446811114, 386.8021247995728, 379.20434795109054, 412.04676107545146, 383.8764569987248]",no_action,0.0
"[383.8764569987248, 381.29395018447457, 366.7995645857669, 301.33187146581133, 331.5149576183532, 312.76072474279283, 325.2415935047542]",no_action,400.0
"[325.2415935047542, 264.88761540171794, 257.8440297417739, 262.6732992905915, 281.65071948246595, 291.41000103252134, 263.68300787116647]",change_operation,6600.0
"[263.68300787116647, 348.39374676959955, 346.7195827405807, 320.8871259365869, 328.2042852085159, 332.5676297529411, 322.21243463022597]",increase_resistance,3200.0
"[322.21243463022597, 354.36704523894775, 340.33032575307334, 337.88935748233814, 337.88935748233814, 337.88935748233814, 337.88935748233814]",no_action,200.0
"[337.88935748233814, 337.88935748233814, 337.88935748233814, 337.88935748233814, 337.88935748233814, 337.88935748233814, 337.88935748233814]",no_action,400.0
"[337.88935748233814, 337.88935748233814, 337.88935748233814, 338.3253101548537, 338.3253101548537, 338.40116373684964, 341.26442946940847]",no_action,200.0
"[341.26442946940847, 341.26442946940847, 338.27038410089733, 343.56290617555567, 343.56290617555567, 343.56290617555567, 343.56290617555567]",no_action,200.0
"[343.56290617555567, 343.56290617555567, 343.8458724329139, 343.8458724329139, 342.71168814597996, 341.9489722266059, 339.9013669206633]",no_action,0.0
"[339.9013669206633, 339.9013669206633, 342.0702320728096, 342.0702320728096, 343.17793584979995, 343.17793584979995, 343.17793584979995]",no_action,100.0
"[343.17793584979995, 345.79166697038306, 345.79166697038306, 343.77454860021805, 357.00376248133955, 357.00376248133955, 366.47409769666575]",no_action,0.0
"[366.47409769666575, 366.47409769666575, 363.24429854948085, 346.36976629972395, 348.84960788362815, 349.6106893168721, 338.27025947297966]",no_action,100.0
"[338.27025947297966, 347.38694388626357, 335.2220335905249, 337.5739684066699, 331.68839078686096, 275.9718067813638, 260.7828402607493]",increase_resistance,3900.0
"[260.7828402607493, 288.88198793018705, 274.7314366040071, 357.085754662727, 316.27296984056903, 365.1163648011865, 339.20188702767695]",change_operation,5200.0
"[339.20188702767695, 344.81362723994454, 381.3543021023663, 352.73385580854233, 345.67811728025214, 359.0165180976029, 353.5674681135024]",no_action,0.0
"[353.5674681135024, 351.85805639697475, 323.23226509264066, 327.9889036577423, 321.28857102933836, 330.3698124303702, 342.76465878488415]",no_action,200.0
"[342.76465878488415, 352.85378962662355, 363.15484095079955, 313.4091932792874, 345.43401046479823, 359.9048675797752, 353.58802361339826]",no_action,100.0
"[353.58802361339826, 359.7268543257436, 354.1063649037976, 341.72435533828707, 313.4032441963391, 273.256452634177, 279.00077968317197]",increase_resistance,3200.0
"[279.00077968317197, 247.34513610385446, 263.221831759074, 282.10716572219354, 269.38087159739854, 255.13363130425617, 267.89736413835953]",change_operation,12800.0
"[267.89736413835953, 261.83453083226965, 268.52015582794434, 295.42521994246925, 382.5422552291332, 380.5622062135509, 389.19083648125445]",change_operation,5200.0
"[389.19083648125445, 365.1495470933104, 356.3992146625247, 384.99895658560405, 376.37916077233035, 373.41467857084615, 370.4599421831387]",no_action,0.0
"[370.4599421831387, 322.395737117747, 333.7911666974753, 339.13144525249425, 339.02549844673985, 294.2906187730798, 325.5417554641509]",no_action,1900.0
"[325.5417554641509, 418.9880377835363, 351.70034400060507, 335.23043267212455, 318.67417020410096, 306.33415195289604, 295.2099049292795]",increase_resistance,3000.0
"[295.2099049292795, 321.2760155277421, 300.51019332913904, 347.79964689983547, 337.5490167997075, 327.8430076883982, 314.36566615417996]",increase_resistance,3000.0
"[314.36566615417996, 369.3283099070074, 376.14644326958864, 405.80376000618026, 438.46399669532383, 445.9052024324556, 401.30932775051224]",no_action,200.0
"[401.30932775051224, 392.72278618419665, 387.16887429392773, 374.7746400039316, 393.2562893142362, 392.9060207712389, 329.48208979341143]",no_action,0.0
"[329.48208979341143, 317.77505111783177, 318.3849607406457, 330.53418054510786, 352.7028263344013, 251.66595322437553, 360.84723764763504]",increase_resistance,3300.0
"[360.84723764763504, 389.7729088452447, 387.9614187972761, 383.13997885131903, 364.88831863598887, 386.8282784933668, 376.341336165589]",no_action,0.0
"[376.341336165589, 361.60071217625756, 361.47058839313615, 374.16300726686694, 365.04440798490975, 357.6093881754447, 353.2990220010723]",no_action,0.0
"[353.2990220010723, 376.52350112061134, 375.950437690862, 356.63606870582936, 327.6807069206468, 311.1259774486507, 375.8056724629591]",no_action,200.0
"[375.8056724629591, 404.38685903083604, 378.68174743841104, 346.5839379995735, 379.9177384365218, 370.19879726944237, 355.76275344185905]",no_action,0.0
"[355.76275344185905, 349.45669168843557, 329.67663526014, 328.6762561687169, 320.1562352489595, 328.85915318334, 328.85915318334]",no_action,300.0
"[328.85915318334, 331.7411527197704, 315.2385609395633, 323.12644796529463, 357.37708473203605, 357.6286118645133, 379.95385754382437]",no_action,300.0
"[379.95385754382437, 371.6338582577109, 412.5412396099561, 404.02539284283847, 376.8472579096635, 384.0605534570382, 303.97779766494557]",no_action,0.0
"[303.97779766494557, 309.7259446315562, 330.4158375395906, 322.1518446473491, 327.17394118953445, 347.70710898735985, 322.49918008044347]",no_action,3000.0
"[322.49918008044347, 311.17306027609885, 341.23863331247395, 371.83096755493796, 348.4591518570987, 310.8921952971383, 359.2913413274242]",no_action,700.0
"[359.2913413274242, 349.9987854889701, 310.1848992824549, 354.270255790953, 301.8090820859785, 269.2898275187258, 288.6768723495655]",increase_resistance,3800.0
"[288.6768723495655, 315.3446795526097, 294.8151960453542, 315.18541024156764, 342.23286617713256, 325.51853756120516, 329.7263572592331]",increase_resistance,3300.0
"[329.7263572592331, 353.4207056617997, 356.21798091287707, 372.36919142757534, 349.45909269512333, 344.2531929586425, 344.97225237134217]",no_action,0.0
"[344.97225237134217, 399.034293019866, 388.63478507409627, 373.85171148599835, 390.6168541985715, 401.16386249251497, 394.28649799133035]",no_action,0.0
"[394.28649799133035, 396.7647025412902, 428.31526484374, 411.7618973640329, 400.2292286129897, 394.6746092357815, 361.8358615815611]",no_action,0.0
"[361.8358615815611, 439.4099378374633, 432.4735928206644, 433.7192513622672, 340.46052794292444, 333.6091181621413, 332.6058294405831]",no_action,300.0
"[332.6058294405831, 347.1265899293377, 340.49524837667536, 356.19218914300154, 338.00477849928365, 332.875954511733, 336.94908149522394]",no_action,100.0
"[336.94908149522394, 348.1614213508794, 341.3310711788089, 370.9293503345376, 332.10108779326225, 349.3125917890338, 370.5350203783447]",no_action,0.0
"[370.5350203783447, 362.2322173296717, 358.4603582397879, 347.1749248167687, 360.66306636581874, 368.98528052763476, 390.0976917136587]",no_action,0.0
"[390.0976917136587, 370.0527976868723, 317.91352131763034, 370.4188327235669, 368.1276103561028, 357.79960366402696, 337.74097895891765]",no_action,0.0
"[337.74097895891765, 331.2252463889261, 321.46687358431166, 310.5382968031745, 305.7779116545163, 304.1005189379553, 316.24321251672205]",increase_resistance,3100.0
"[316.24321251672205, 332.9318035802761, 337.30643768287916, 337.30643768287916, 330.8410343620016, 330.8410343620016, 330.8410343620016]",no_action,200.0
"[330.8410343620016, 330.8410343620016, 341.306793763215, 341.306793763215, 334.32646700245505, 333.18559180892225, 333.18559180892225]",no_action,200.0
"[333.18559180892225, 333.18559180892225, 333.18559180892225, 333.18559180892225, 333.18559180892225, 349.04822120589364, 372.4556351107423]",no_action,600.0
"[372.4556351107423, 372.4556351107423, 377.8162647396824, 383.94039408480296, 365.2516535302498, 353.25859526293453, 338.4487018373734]",no_action,0.0
"[338.4487018373734, 364.5980975442753, 360.03071818483284, 353.5749966310145, 356.56217521579697, 343.30195214854194, 325.88581549178963]",no_action,100.0
"[325.88581549178963, 304.6323329935644, 342.97990973775694, 365.65298100956034, 374.93887329116546, 393.493093819377, 398.93886392362555]",no_action,0.0
"[398.93886392362555, 403.209570308784, 329.4233867328387, 340.52636178796547, 323.53950967484496, 321.8470409284821, 331.87107367412375]",no_action,400.0
"[331.87107367412375, 322.27663380017964, 366.1264725859313, 355.6520347207674, 325.24846357227375, 354.05011629749185, 347.49118612506413]",no_action,100.0
"[347.49118612506413, 364.873220599364, 387.45645522642076, 384.4899911718536, 386.820920121289, 389.5196556521986, 366.7317765942683]",no_action,0.0
"[366.7317765942683, 360.541392617495, 360.541392617495, 361.9860517499997, 361.9860517499997, 361.1822210036777, 361.1822210036777]",no_action,0.0
"[361.1822210036777, 360.37563813734226, 360.8547227989835, 356.5705194537783, 356.5705194537783, 356.5705194537783, 355.8267763610041]",no_action,0.0
"[355.8267763610041, 355.8267763610041, 355.8267763610041, 355.8267763610041, 355.8267763610041, 355.8267763610041, 355.8267763610041]",no_action,0.0
"[355.8267763610041, 355.8267763610041, 357.31941334538436, 357.31941334538436, 353.34052323493427, 359.60839220221925, 354.6366527024345]",no_action,0.0
"[354.6366527024345, 353.9304942784829, 348.1247917077761, 361.2462829271091, 345.46925800657056, 342.9576434328088, 347.48471105993656]",no_action,0.0
"[347.48471105993656, 350.25792528495685, 447.18900879756785, 301.33580166940243, 325.36598305520533, 343.4109599854022, 339.5973626830536]",no_action,1600.0
"[339.5973626830536, 333.762365678293, 353.5748615324826, 366.199427349889, 386.35730393179676, 380.9483710136804, 380.62371340906316]",no_action,0.0
"[380.62371340906316, 353.6036621105652, 337.3662261079962, 351.3034901471282, 345.8909642359503, 327.71751035165613, 284.1420639508403]",no_action,700.0
"[284.1420639508403, 283.2373082336459, 319.8449326045141, 342.15419471677023, 349.45854710991415, 331.66070007096624, 341.6413924483839]",increase_resistance,3200.0
"[341.6413924483839, 362.16403807527706, 393.54703758131024, 378.6619210166541, 382.5028047710867, 382.5028047710867, 382.46993467645837]",no_action,0.0
"[382.46993467645837, 379.89896410811525, 379.89896410811525, 379.89896410811525, 379.89896410811525, 382.6133319303045, 380.6467264000081]",no_action,0.0
"[380.6467264000081, 379.31572049142073, 380.44832816749147, 382.6367782357234, 371.16737672151885, 368.72373142269225, 371.4021268446932]",no_action,0.0
"[371.4021268446932, 395.365657412887, 398.2510685002078, 397.5977180235474, 386.89572019009364, 387.1146356055334, 374.0520629210682]",no_action,0.0
"[374.0520629210682, 365.78038609450914, 346.03249352348496, 286.00245978950943, 260.48845756006557, 254.11228999405907, 257.1758214876475]",change_operation,6000.0
"[257.1758214876475, 260.73426329938576, 270.98234731544017, 280.7256072166763, 298.63650984574934, 295.2294007435678, 285.90549965469603]",change_operation,6800.0
"[285.90549965469603, 338.22145354304774, 366.3758612888542, 334.40349191760026, 371.07926615562985, 372.94551363960215, 354.0382005115106]",no_action,100.0
"[354.0382005115106, 350.2458210031585, 386.22304652540953, 358.11563419928353, 390.728830923637, 367.6004784362988, 253.0136120501976]",no_action,1200.0
"[253.0136120501976, 250.00338892614374, 292.9033020548127, 313.63737461428826, 304.5043805602036, 341.94072777860225, 358.9546217129746]",change_operation,5500.0
"[358.9546217129746, 338.1834329408774, 331.42234002794277, 321.86978070880014, 322.4947968401625, 322.4947968401625, 320.6009833246888]",no_action,900.0
"[320.6009833246888, 321.9105211371876, 321.9105211371876, 322.98803568358744, 322.98803568358744, 322.85994287159434, 324.4470078005408]",increase_resistance,3000.0
"[324.4470078005408, 324.4470078005408, 324.4470078005408, 324.4470078005408, 324.4470078005408, 324.4470078005408, 323.48625672787506]",no_action,1600.0
"[323.48625672787506, 323.48625672787506, 324.3485807202027, 322.29050658786014, 322.29050658786014, 322.29050658786014, 322.29050658786014]",no_action,2500.0
"[322.29050658786014, 322.29050658786014, 327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417]",no_action,1300.0
"[327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417]",no_action,600.0
"[327.995276121417, 327.995276121417, 327.995276121417, 327.995276121417, 329.1973625111706, 329.1973625111706, 329.1973625111706]",no_action,1400.0
"[329.1973625111706, 329.1973625111706, 329.1973625111706, 329.1973625111706, 329.1973625111706, 329.1973625111706, 329.1973625111706]",no_action,500.0
"[329.1973625111706, 329.1973625111706, 329.1973625111706, 329.1973625111706, 347.23473790414005, 333.5020173800018, 347.81076224599275]",no_action,0.0
"[347.81076224599275, 347.4366952100445, 326.48212588095856, 321.06086589391003, 307.8727300378019, 350.6424020458241, 337.15285682087296]",no_action,600.0
"[337.15285682087296, 343.7262163510501, 344.31603986774644, 343.32642411548903, 356.96128206606306, 317.03107038795287, 270.353328054052]",no_action,2300.0
"[270.353328054052, 256.6927440831805, 393.40322175393516, 278.28107132279393, 295.2819433026608, 379.06125044374846, 334.189651973114]",change_operation,5200.0
"[334.189651973114, 342.36588754980744, 337.20503595483683, 308.4071620123372, 302.5217258865095, 288.7346778256263, 265.54651297751303]",increase_resistance,4000.0
"[265.54651297751303, 283.9887547161177, 435.2171505018618, 423.1136012646699, 412.1869771658797, 429.5730264389837, 373.12160565338087]",increase_resistance,3200.0
